Xiambola mirabilis
Xiphomyces sacchari
Xylochia stegonsporioides
Xylochoeras epixylon
Xylocladium clautriavii
Xyloglyphis striola
Xylohypha nigrescens
Xylomyces chlamydosporus
Yoshinagamyces quercus
Ypsilonia cuspidata
Yuccamyces purpureus
Zakatoshia hirschiopori
Zalerion nepura
Zanclospora novae-zelandiae
Zernya clypeata
Zilingia sibirica
Zopheromyces fasciatus
Zygophiala jamaicensis
Zygosporium oscheoides
Zymonema gilchristii
Zythia resinae
Zythiostroma mougeotii
Ascorhizoctonia praecox
Badarisama sojae
Bahugada sundara
Capnobotryella renispora
Doliomyces senegalensis
Acrocalymma medicaginis
Aegeritina tortuosa
Agarwalomyces indicus
Alatosessilispora bibrachiata
Anarhyma rhododendri
Capnophialophora fraserae
Catenophoropsis eucalypticola
Colispora elongata
Briania fruticetum
Confistulina hepatica
Conicomyces transvaalensis
Aphanofalx mali
Aporellula erigerontis
Arborispora palma
Arbusculina irregularis
Argopericonia elegans
Arnoldiella robusta
Bensingtonia ciliata
Bisseomyces havanensis
Blastacervulus eucalypti
Basramyces marinus
Euoidium erysiphoides
Flabellocladia gigantea
Fuligomyces macrosporus
Favostroma crypticum
Fellomyces polyborus
Fibulochlamys ferruginosa
Fibulotaeniella canadensis
Cacahualia polyradiata
Camposporidium cristatum
Canalisporium caribense
Ceratorhiza goodyerae-repentis
Cerinosterus luteoalbus
Benjpalia sundara
Blastocatena pulneyensis
Brachysporiellina pulneyensis
Civisubramaniania eucalypti
Cladoconidium articulatum
Cladosporothyrium nepalense
Clathrosporium intricatum
Thaptospora atrobrunnea
Sporidesmina malabarica
Sporidesmiopsis malabarica
Corticomyces xenasmatoides
Craneomyces verrucosus
Crinitospora pulchra
Crustodiplodina lichenoides
Cryptococcus neoformans
Cryptophialoidea secunda
Cubasina albofusca
Dactuliochaeta glycines
Dactylifera australiensis
Davisoniella eucalypti
Descalsia cruciata
Monochaetinula terminaliae
Dicholobodigitus niger
Dictyodochium prinsepiae
Digitosarcinella caseariae
Discosiospora ceanothi
Disporotrichum dimorphosporum
Dissitimurus exedrus
Dissoconium aciculare
Distocercospora pachyderma
Drechmeria coniospora
Dwiroopa ramya
Dwiroopella sundara
Epidermomyces floccosus
Epulorhiza repens
Gibbago trianthemae
Glaphyriopsis brunnea
Globuliroseum cocciniae
Gloeosynnema ochroleucum
Glomerulomyces fibulosus
Goosiomyces digitatus
Goosiella helicospora
Gorgomyces hungaricus
Setosporella mahmoudii
Granmamyces bissei
Hansfordiopeltopsis amazonensis
Hastifera tenuispora
Hawksworthiana peltigericola
Helicofilia madrasensis
Helicosingula leucadendri
Heliocephala proliferans
Holubovaea roystoneicola
Holubovaniella elegans
Hormographis ramirezii
Hortaea werneckii
Hydrometrospora symmetrica
Hyphothyrium pallidum
Inifatiella nectandrae
Ityorhoptrum verruculosum
Jacobaschella alba
Johncouchia mangiferae
Jubispora acaciae
Kameshwaromyces globosus
Ketubakia indica
Kionochaeta ramifera
Kionocephala catenulata
Knoxdaviesia proteae
Kostermansindiopsis theobromae
Kylindria triseptata
Latericonis obscura
Lecythispora indica
Leptocladia neglecta
Lichenopuccinia poeltii
Lichingoldia gyalectiformis
Luxuriomyces grandis
Macrohilum eucalypti
Mammariopsis variospora
Mercadomyces camagueyensis
Metazythiopsis halepensis
Miniancora allisoniensis
Molliardiomyces coccineus
Microstroma album
Microstella pluvioriens
Monotretomyces uniseptatus
Morrisiella indica
Mycopappus alni
Mycousteria morulinae
Myrotheciastrum salvadorae
Nadsoniella nigra
Nagrajomyces dictyosporus
Naiadella fluitans
Neobarclaya natalensis
Neosporidesmium maestrense
Odontodictyospora comasii
Omega coenobiticum
Onychophora coprophila
Ordus tribrachiatus
Pachycladina mutabilis
Bivallum zelandicum
Paliphora aurea
Penardia mutabilis
Paraaoria himalayana
Paraceratocladium silvestre
Paradactylaria elegans
Paradidymobotryum oblongum
Paradischloridium ychaffrei
Parahelminthosporium malabaricum
Paraulocladium angulosporum
Phaeoannellomyces elegans
Phaeosporobolus usneae
Phialemonium obovatum
Phragmospathulella matsushimae
Phialosporostilbe turbinata
Piricaudilium lobatum
Piricaudiopsis elegans
Pneumatospora obcoronata
Polycytella hominis
Polysynnema tropicum
Polytretophora calcarata
Porosubramaniania moniliformis
Proboscispora manihotis
Pseudochuppia sarcinispora
Pseudogliomastix protea
Pseudoidium tuckeri
Pseudoramularia ponapensis
Pseudorhizopogon sudae
Pseudotaeniolina convolvuli
Pycnovellomyces foliicola
Quadricladium aquaticum
Neobroomella ciliata
Michenera artocreas
Abaphospora rhopalosperma
Abrothallomyces protothallini
Abrothallus bertianus
Absconditella sphagnorum
Abyssomyces hydrozoicus
Acallomyces homalotae
Acantharia echinata
Acanthothecium pachygraphoides
Acanthothecium clavuliferum
Acanthomyces lasiophora
Acanthonitschkea argentinensis
Acanthophiobolus helminthosporus
Acanthorhynchus vaccinii
Acanthostigma perpusillum
Acanthostigmella genuflexa
Acanthostigmella hypocrellae
Acanthostigmina minuta
Acanthostoma wattii
Acanthotheca barbata
Acanthotheciella barbata
Acanthothecis pachygraphoides
Acanthothecis pachygraphoides
Acanthothecium pachygraphoides
Acanthothecomyces pachygraphoidis
Acariniola subbasalipunctata
Acarospora schleicheri
Acarosporina monilifera
Acarosporomyces chlorophanae
Acarothallium hansfordii
Acerbia culmigena
Acerbiella macrospora
Acervus aurantiacus
Acetabula vulgaris
Achaetobotrys affinis
Achaetomiella virescens
Achaetomium globosum
Achorella ametableta
Achorodothis poasensis
Aciculosporium take
Acoliomyces ocellati
Acolium sessile
Acolium notarisii
Acompsomyces corticariae
Acrocordia garovaglioi
Acrocordiella occulta
Acrocordiomyces conoideae
Acrogenotheca pulcherrima
Acrogynomyces eumicri
Acroscyphus sphaerophoroides
Acrospermoides subulata
Acrospermum compressum
Thamnomyces annulipes
Acrotellomyces lariani
Acrotellum larianum
Actidium hysterioides
Actiniopsis bambusae
Actinocymbe separato-setosa
Actinodothidopsis coprosmae
Actinodothis piperis
Actinoglyphis leprieurii
Actinogyra muehlenbergii
Actinomyxa australiensis
Actinopelte theobaldii
Actinopeltella nitida
Actinopeltis peristomalis
Actinoplaca strigulacea
Actinoplacomyces strigulaceae
Actinoscypha graminis
Actinosoma adianti
Actinospira chartarum
Actonia tropicalis
Adelococcus alpestris
Adelodiscus philippinensis
Adelolecia pilati
Adelomyces discolomidinus
Adelopus nudus
Adermatis nylanderiana
Adomia avicenniae
Aglaospora profusa
Aglaothecium saxicola
Agonimia tristicula
Agostaea lantanae
Agrestia cyphellata
Agyrina sexdecimspora
Agyriopsis bethelii
Agyrium rufum
Agyrona calami
Agyronella lagunculariae
Agyrophora atropruinosa
Ahlesia lichenicola
Ahtia wallichiana
Ainsworthia zanthoxyli
Aipospila wahlenbergii
Aithaloderma clavatisporum
Aivenia tantula
Ajellomyces dermatitidis
Akaropeltella kielmeyerae
Akaropeltis kielmeyerae
Akaropeltopsis machaeriifolii
Akrophyton tuberculatum
Albertiniella reticulata
Albocrustum atropunctatum
Alboffia oreophila
Albomyces take
Albotricha acutipila
Aldona stella-nigra
Alectoria sarmentosa
Alectoria articulata
Alectoriomyces sarmentosae
Aleuria aurantia
Aleuria vesiculosa
Aleuriella personata
Aleurina retiderma
Algincola quercina
Scorias spongiosa
Alina jasmini
Allantonectria yuccae
Allantoparmelia alpicola
Allantoporthe tessella
Allarthonia patellulata
Allarthoniomyces elliotii
Allarthotheliomyces elliottii
Allarthothelium elliottii
Allescheria gayoni
Allescherina clematidis
Allographa lutea
Allonecte lagerheimii
Allonectella rubescens
Allophylaria subliciformis
Allophoron farinosum
Allosoma cestri
Allothyrium marcgraviae
Almbornia cafferensis
Almeidaea vermispora
Aloysiella ruwenzorensis
Erysiphe polygoni
Alyxoria diaphora
Amandinea coniops
Amarenomyces ammophilae
Amauroascus verrucosus
Amazonia psychotriae
Amazoniella straussiae
Amazonotheca santiriae
Ambrosiozyma monospora
Ameghiniella australis
Amerodothis ilicis
Ameromassaria japonica
Amorphomyces falagriae
Amorphotheca resinae
Amphididymella adeana
Amphiloma murorum
Amphilomopsis citrina
Amphimyces cerylonis
Amphinectria portoricensis
Amphinomium pannarinum
Amphiporthe hranicensis
Amphischizonia holleana
Amphisphaerella amphisphaerioides
Amphisphaerellula fagi
Amphisphaeria umbrina
Amphopsis phylliscina
Amphoridium baldense
Amphorulopsis polygonacearum
Ampullaria aurea
Ampullina rubella
Amygdalaria pelobotryon
Amylascus herbertianus
Amylirosa aurantiorum
Amylis memorabilis
Amylocarpus encephaloides
Anaptychia ciliaris
Anapyrenium aegyptiacum
Anariste poliothea
Anatexis elmeri
Andreanszkya vertesensis
Anema decipiens
Angatia eugeniae
Angelina conglomerata
Phaeangium lefebvrei
Angiotheca scabra
Anhellia tristis
Aniptodera chesapeakensis
Anisochora topographica
Anisogramma virgultorum
Arthopyrenia xylogena
Anisomyces papilloideoseptatus
Anisomycopsis rosae
Anisostomula cookeana
Anixiella reticulata
Anixiopsis stercoraria
Annajenkinsia fungicola
Anomomorpha turbulenta
Anopeltis venezuelensis
Anopodium ampullaceum
Anserina globosa
Antarctomia subcorallinoides
Antennataria pinophila
Antennella usteri
Antennellina hawaiiensis
Antennellopsis mangiferae
Antennaria ericophila
Antennospora caribbea
Antennularia ericophila
Antennulariella fuliginosa
Anthomyces reukaufii
Anthopeziza winteri
Anthostoma decipiens
Anthostomaria apogyra
Anthostomella limitata
Anthostomellina carpinea
Peziza melaloma
Anthracostroma persooniae
Anthracothecium doleschallii
Anthracothecomyces variolosi
Peltigera canina
Antimanoa grisleae
Antinoa acuum
Antrocarpon feeanum
Antrocarpum depressum
Anzia colpodes
Anzia aterrima
Anziella adglutinata
Aparaphysaria doelloi
Apatelomyces ogmoceri
Apatomyces laboulbenioides
Apatoplaca oblongula
Aphanandromyces audisioi
Aphanoascus cinnabarinus
Aphanopeltis phoebes
Aphanostigme solani
Hercospora nigrescens
Aphragmia microsperma
Aphysa rhynchosiae
Apinisia graminicola
Apiocrea chrysosperma
Apiodiscus gillii
Apiodothina verrucosa
Apiognomonia veneta
Apioplagiostoma populi
Apioporthe anomala
Apioporthella bavarica
Apiorhynchostoma apiculata
Apiosordaria verruculosa
Apiosphaeria guaranitica
Apiospora montagnei
Apiosporella sepincoliformis
Apiosporina collinsii
Apiosporina corni
Apiosporopsis saccardoana
Apiothyrium arcticum
Apiotrabutia arrabidaeae
Apiotypa philippinensis
Aplacodina chondrospora
Aplotomma turgidum
Apoa petrakii
Apodospora simulans
Apodothina pringlei
Apodus deciduus
Apomella casuarinae
Aponectria inaurata
Aporhytisma urticae
Aporomyces uniflagellatus
Aporothielavia leptoderma
Aposphaeriella gregaria
Aposphaeriopsis domestica
Apostemidium fiscellum
Apostemium fiscellum
Appendicularia entomophila
Appendiculella calostroma
Appendiculina entomophila
Arachniotus ruber
Arachnocrea stipata
Arachnomyces nitidus
Arachnopeziza aurelia
Arachnopezizella aurata
Dasyscyphus aranea
Arachnotheca glomerata
Asterina pleurostyliae
Arcangelia hepaticarum
Arctoheppia scholanderi
Arctomia delicatula
Arenaea javanica
Arenariomyces trifurcatus
Areolospora terrophila
Argopsis megalospora
Argynna polyhedron
Ariefia paradoxa
Armata macrospora
Armatella litseae
Arnaudia quercina
Arnaudiella caronae
Arniella echoura
Arnium lanuginosum
Arnoldia cyathodes
Arpinia inops
Arrhenosphaera craneae
Artallendea cinnamomi
Arthonaria fraxini
Arthonia radiata
Arthoniactis ostrearum
Arthoniomyces punctiformis
Arthoniopsis accolens
Arthopyrenia rhyponta
Arthopyreniella cinerescens
Arthopyreniomyces analeptae
Arthotheliomyces ruani
Arthotheliopsidomyces hymenocarpoidis
Arthotheliopsis hymenocarpoides
Arthothelium scandinavicum
Arthroascus javanensis
Arthrocladia lycii
Arthrocladiella lycii
Arthroderma curreyi
Arthrorhaphis flavovirescens
Arthrorhynchus nycteribiae
Arthrosporum populorum
Arwidssonia empetri
Asahinea chrysantha
Asaphomyces cholevae
Ascidium cinchonarum
Ascluella symplocina
Ascobolus pezizoides
Ascocalathium stipitatum
Ascocalvatia alveolata
Ascocalyx abietis
Ascoclavulina sakaii
Ascocorticiellum vermisporum
Ascocorticium albidum
Ascocoryne sarcoides
Ascocorynium irregulare
Ascocybe grovesii
Ascodesmis aurea
Ascodichaena rugosa
Ascographa hederae
Ascohansfordiellopsis deightonii
Ascoidea rubescens
Ascolanthanus trisporus
Ascomyces caerulescens
Ascomycetella quercina
Ascomycetella quercina
Ascophanella cinerea
Ascophanopsis perplexans
Ascophanus granuliformis
Ascopolyporus polychrous
Ascorhiza leguminosarum
Ascoscleroderma cyanosporum
Ascosorus floridanus
Ascosparassis shimizuensis
Ascosphaera apis
Sphaeria aegopodii
Ascosporium deformans
Ascostratum insigne
Ascotremella faginea
Ascotremellopsis bambusicola
Ascotricha chartarum
Ascoverticillata indica
Ascoxyta quercina
Ascozonus cunicularius
Ashbya gossypii
Ashbya gossypii
Asirosiphon densatulum
Aspicilia cinerea
Aspiciliella intermutans
Aspiciliomyces calcareae
Aspiciliopsis macrophthalma
Aspidelia beckettii
Aspidopyrenis insignis
Aspidopyrenium insigne
Aspidothea blechni
Aspidotheliomyces cinerascentis
Aspidothelium cinerascens
Cortinomyces luteus
Assoa fertilissima
Asterella
Asterella
Asteridiella solani
Asteridiellina portoricensis
Asteridium pleurostyliae
Asterina melastomatis
Asterinella puiggarii
Asterinema caseariae
Asterinopeltis pulcherrima
Asterinotheca popowiae
Asteristion erumpens
Asteristion erumpens
Asteritea roureae
Asterocalyx mirabilis
Asterodothis solaris
Asterolibertia couepiae
Asteromassaria macrospora
Asteromyxa hirtula
Asteronaevia trichophori
Asteronia sweetiae
Asteropeltis ulei
Asteroporomyces punctuliformis
Asteroporum perminimum
Asterotexis cucurbitacearum
Asterotheca
Asterothyriomyces pittieri
Asterothyrium argenteum
Asterotrema parasiticum
Asterina epilobii
Astiothyrium hymenaeae
Astomella neolitseae
Astrocystis mirabilis
Astroplaca opaca
Astrosphaeriella fusispora
Astrotheca nigrocornis
Astrothelium conicum
Atestia loxensis
Athecaria perpallens
Athelium imperceptum
Atichiopsis solmsii
Atkinsonella hypoxylon
Atopospora betulina
Atractobolus ubiquitarius
Atrocybe loricelliformis
Atropellis pinicola
Auerswaldiella puccinioides
Aulacographa elegans
Aulacostroma palawanense
Aulaxina opegraphina
Aulaxinomyces velatae
Aulographella epilobii
Aulographina pinorum
Aulographum hederae
Aureomyces mirabilis
Auerswaldia examinans
Aurophora dochmia
Austroblastenia pauciseptata
Autoicomyces acuminatus
Autophagomyces platensis
Auxarthron californiense
Awasthia melanotricha
Awasthiella indica
Azymohansenula canadensis
Bachmannia maurula
Bacidia rosella
Bacidiactis patellarioides
Bacidiomyces rubellae
Bacidiopsis arbuti
Bacillaria
Bacillina antipolitana
Backusia terricola
Bactrosphaeria asterostoma
Bactrospora dryina
Bactrosporomyces dryinae
Baculospora pellucida
Baeoderma madagascareum
Baeomyces byssoides
Bagcheea castaneae
Baggea pachyascus
Bagliettoa limborioides
Bagnisiella australis
Bagnisimitrula saccardoa
Bagnisiopsis tijucensis
Bakeromyces philippinensis
Balansia claviceps
Balansiella orthocladae
Balansina stellata
Balansiopsis gaduae
Balazucia bilateralis
Balladyna gardeniae
Balladynastrum entebbeense
Balladynella amazonica
Balladynocallia glabra
Balladynopsis philippinensis
Balsamia vulgaris
Balzania platensis
Banhegyia setispora
Banksiamyces macrocarpus
Barbariella tubantica
Barlaea miniata
Barlaeina miniata
Barnettia lucumae
Barssia oregonensis
Barya parasitica
Bathelium mastoideum
Bathelium mastoideum
Bathyascus vermisporus
Bathystomum circumscissum
Batistaella coumae
Batistia annulipes
Batistinula gallesiae
Batistospora septentrionalis
Battarrina inclusa
Baumiella caespitosa
Beckhausia nitida
Beelia suttoniae
Belonia russula
Belonidium aeruginosum
Beloniella incarnata
Beloniella rhaphidospora
Beloniomyces russulae
Belonioscypha vexata
Belonioscyphella hypnorum
Belonium graminis
Belonopeziza advena
Belonopsis excelsior
Belospora ciliatospora
Beltraminia oreina
Benedekiella oxycocci
Benguetia omphalodes
Benjaminella melanophthalmae
Berggrenia aurantiaca
Robergea unica
Berkelella caledonica
Berlesiella nigerrima
Bertia moriformis
Bertiella polyspora
Bertiella polyspora
Bertossia cinerascentis
Bettsia alvei
Betulina hirta
Biatora turgida
Biatora vernalis
Biatorella rousselii
Biatorellina buchsii
Biatorellopsis leotioides
Biatoridium monasteriense
Biatorinella fagicola
Biatorina atropurpurea
Biatorinopsis lutea
Bibbya muelleri
Biciliospora velutina
Biconiosporella corniculata
Bifusella linearis
Bifusepta tehonii
Bilimbia
Leptosphaeria doliolum
Bimuria novae-zelandiae
Bionectria tonduzii
Bioporthe brenesii
Bioscypha cyatheae
Biostictis rubiacearum
Biotyle ditissima
Bisbyella javanica
Biscladinomyces rangiferinae
Biscogniauxia nummularia
Bispora monilioides
Bisporella monilifera
Bitancourtia cassythae
Bitrimonospora indica
Helvella verpoides
Bivonella lycopersici
Bizzozeria veneta
Bizzozeria veneta
Blasdalea disciformis
Blastenia ferruginea
Blasteniomyces rupestris
Blastocapnias verrucosa
Blastodesmia nitida
Blitridium caliciforme
Blogiascospora marginata
Blumeria graminis
Blumeriella jaapii
Boedijnopeziza insititia
Austrolentinus tenebrosus
Boerlagella velutina
Boerlagiomyces velutinus
Bogoriella subpersicina
Bogoriellomyces subpersicinae
Bohleria tenella
Bolacotricha grisea
Boletus
Bolinia tubulina
Bolosphaera degenerans
Bombardia fasciculata
Bombardiastrum andinum
Bombardiella caespitosa
Bombardioidea bombardioides
Bombyliospora pachycarpa
Bombyliosporomyces tuberculosae
Bommerella trigonospora
Bonanseja mexicana
Bonaria lithocarpi
Bondiella palmicola
Bonordenia aurantia
Boothiella tetraspora
Bordea coronata
Borinquenia miconiae
Borreria
Botryandromyces heteroceri
Botryoascus synnaedendrus
Botryochora nigra
Botryola tetrasperma
Botryosphaeria dothidea
Botryostroma inaequale
Botryothecium ugandense
Botryotinia convoluta
Bottaria composita
Boubovia luteola
Boudiera areolata
Boudierella coronata
Bovilla capronii
Boydia remuliformis
Microascus americanus
Brasiliomyces malvastri
Thelotrema porinoides
Brefeldiella brasiliensis
Brenesiella erythroxyli
Bresadolella aurea
Bresadolina stellaris
Briardia compta
Bricookea sepalorum
Brigantiaea tricolor
Brigantiella pallida
Brochospora fimetaria
Brooksia tropicalis
Broomella vitalbae
Brunaudia phormigera
Bryochiton monascus
Bryocladium maculans
Bryodiscus grimmiae
Bryoglossum gracile
Bryomyces scapaniae
Bryopelta variabilis
Bryophagus gloeocapsa
Bryorella acrogena
Bryoria trichodes
Bryosphaeria cinclidoti
Bryostigma leucodontis
Bryostroma rhacomitrii
Buellia disciformis
Buelliella minimula
